Subject,Replication,Group,TargetProtein,LoadingControl
97,1,Drug,6250,5240
97,2,Drug,3780,3670
97,3,Drug,5660,1820
107,1,Drug,5430,6740
107,2,Drug,3640,3100
107,3,Drug,4600,4020
94,1,Drug,12400,9270
94,2,Drug,7210,3880
94,3,Drug,9730,5990
86,1,Drug,21000,14800
86,2,Drug,10200,8020
86,3,Drug,15900,10200
84,1,Vehicle,4240,3320
84,2,Vehicle,1900,2550
84,3,Vehicle,2770,1890
93,1,Vehicle,6030,2400
93,2,Vehicle,1570,2960
93,3,Vehicle,2260,689
95,1,Vehicle,5840,5210
95,2,Vehicle,4090,5030
95,3,Vehicle,4160,2810
104,1,Vehicle,4880,5970
104,2,Vehicle,2140,2820
104,3,Vehicle,4400,2540
